id,created_at,created_at_tz,geo,place,coordinates,text,text_en,truncated,name,screen_name,sentiment,confidence,sentiment_digit,keyword
1466296639455436802,2021-12-02 06:42:15,2021-12-02 07:42:15+01:00,,,,So beruhigt dass der designierte Verkehrsminister Wissing sich als Anwalt der vom ÖPNV Abgehängten begreift und ,So reassured that the designated Minister of Transport Wissing sees himself as the advocate of those who have been left behind by local public transport and,True,Barbara,seekind82,Positive,0.8585312990515331,1,designated
1466337814786625539,2021-12-02 09:25:52,2021-12-02 10:25:52+01:00,,,, 2 London Lass den Bus mal durch Palestine fahren dann siehst du was Antisemitismus WIRKLICH i , 2 London Let the bus drive through Palestine and you will see what antisemitism REALLY means.,True,Deutschland im liberalen Chaos,BRDimChaos,Neutral,0.5391548606533811,0,antisemitism
1466341368553517063,2021-12-02 09:40:00,2021-12-02 10:40:00+01:00,,,,Deine persönlichen Ansprechpartnerinnen bei der AGK Bayern Busreparatur Buswerkstatt amp Busservice in Feldkirche ,Your personal contact persons at AGK Bayern Busreparatur Buswerkstatt amp Busservice in Feldkirche,True,AGK Truck & Bus GmbH,AGK_Bayern,Negative,0.8227759442869292,-1,Busreparatur
1466352489549250562,2021-12-02 10:24:11,2021-12-02 11:24:11+01:00,,,,nicht ich wie ich jede 2 minuten auf google maps schaue um sicher zu gehen dass ich nicht in den falschen bus gesti ,not me looking at google maps every 2 minutes to make sure i didn't get on the wrong bus.,True,adrian CEO of Bradler,poophead00,Neutral,0.4494254849207131,0,looking
1466357726322335744,2021-12-02 10:45:00,2021-12-02 11:45:00+01:00,,,,Dein Busservice Partner in Feldkirchen bei München Fürth und Bayern  wir sind 24 Std für Dich im Einsatz ,Your bus service partner in Feldkirchen near Munich Fürth and Bavaria we are 24 hours for you in use,True,AGK Truck & Bus GmbH,AGK_Bayern,Positive,0.09588922927881016,1,Feldkirchen
1466364091132526600,2021-12-02 11:10:17,2021-12-02 12:10:17+01:00,,,,Ebusco 30 Erste EUZulassung für VerbundBus  575 Kilometer Reichweite ,Ebusco 30 First EU approval for VerbundBus 575 kilometer range,False,VISION mobility,VISIONmobility1,Neutral,0.3565900916410031,0,VerbundBus
1466385592099426307,2021-12-02 12:35:43,2021-12-02 13:35:43+01:00,,,,Großbritannien Massives Investment in EBusFlotten ,Great Britain Massive investment in EBus fleets,False,VISION mobility,VISIONmobility1,Positive,0.2381268217859266,1,investment
1466394014358384646,2021-12-02 13:09:11,2021-12-02 14:09:11+01:00,,,,"
Ich habe Angst vor der Impfung ich fahre lieber mit dem Bus

Die aktuelle Situation schaut wohl ähnlich aus ","
I'm afraid of the vaccination I'd rather take the bus

The current situation looks similar",True,Andy D,AndyDBayern,Neutral,0.2827243992345594,0,vaccination
1466396565141180421,2021-12-02 13:19:20,2021-12-02 14:19:20+01:00,,,,Wir kann man zeigen daß man dafür ist das Bus und Bahn öfter benutz werden also als ein Projekt wie eine Demo uä,How can we show that we are in favour of using buses and trains more often than a project like a demo etc.?,False,VÏnc,___vinc____,Neutral,0.8468719528689224,0,project
1466400143993815040,2021-12-02 13:33:33,2021-12-02 14:33:33+01:00,,,,Dicker ElektroBus zum Spottpreis Citroën verkloppt den ëBerlingo für 37 Euro ,Thick electric bus at a ridiculous price Citroën flogs the ëBerlingo for 37 euros,False,Rabatt-Auto,RabattAuto,Neutral,0.7787596280561366,0,ridiculous
1466419247505195020,2021-12-02 14:49:28,2021-12-02 15:49:28+01:00,,,,Am geilsten ist es wenn sie mit ihren Kinderfahrradanhängern in den vollen Bus steigen,The coolest thing is when they get on the full bus with their kids bike trailers,False,alternativlos_boy,lternativlosboy,Positive,0.0799802045967779,1,trailers
1466420693176930314,2021-12-02 14:55:12,2021-12-02 15:55:12+01:00,,,,Im 54er Bus gibts immer noch kein Corona,There's still no Corona on the '54 bus...,False,alternativlos_boy,lternativlosboy,Positive,0.7241776103488619,1,There's
1466471498227531785,2021-12-02 18:17:05,2021-12-02 19:17:05+01:00,,,,In Minga im Bus erkennt mich so auch keiner muenchen mvg ,In Minga in the bus no one recognizes me so muenchen mvg either,False,🤦Der ZweiBeinige RosenVerkäufer 🕺,n0braist,Positive,0.5605060856488467,1,recognizes
1466799750158721025,2021-12-03 16:01:26,2021-12-03 17:01:26+01:00,,,,Ich habe heute mein Portemonnaie im Bus verloren und musste feststellen dass man in den nächsten 8 Wochen keinen T ,I lost my wallet on the bus today and found out that for the next 8 weeks you can't get a T,True,🕷️ Dementius🕷️,Preacox,Negative,0.27783478863671796,-1,wallet
1466807674390171653,2021-12-03 16:32:56,2021-12-03 17:32:56+01:00,,,,Bus hat ausgedient Mobiles Angebot geht in Duisburg weiter ,Bus has had its day Mobile service continues in Duisburg,False,WAZ Duisburg,WAZDuisburg,Neutral,0.9961465642743792,0,continues
1467196629606453249,2021-12-04 18:18:30,2021-12-04 19:18:30+01:00,,,,Bus hat ausgedient Mobiles Angebot geht in Duisburg weiter ,Bus has had its day Mobile service continues in Duisburg,False,WAZ Duisburg,WAZDuisburg,Negative,0.09088367917676987,-1,continues
1467590217318158340,2021-12-05 20:22:28,2021-12-05 21:22:28+01:00,,,, ich mach mucke an im bus , i turn on music on the bus,False,TℌI€S-Tℌ€-ℌ00ℓ,broken_thies,Negative,0.05481492819927325,-1,music
1467756101752000516,2021-12-06 07:21:38,2021-12-06 08:21:38+01:00,,,, Ich warte gerade auf mein bus ich bin so glücklich, I'm waiting for my bus right now I'm so happy,False,tizisteron🌟,LymexDE,Negative,0.4972949064670833,-1,waiting
1467842114985807877,2021-12-06 13:03:26,2021-12-06 14:03:26+01:00,,,,RB28 Aufgrund eines kurzfristigen Personalausfalls fallen die Züge der Linie RB 28 zwischen Neuwied und ,RB28 Due to a short term staff shortage the trains of the line RB 28 between Neuwied and,True,DB Regio AG - NRW,Regio_NRW,Negative,0.2553211199443225,-1,shortage
1467896844462301187,2021-12-06 16:40:54,2021-12-06 17:40:54+01:00,,,,Unfall mit Bus fordert einen Verletzten  via eu Grevenbroich,Accident with bus causes one casualty via eu Grevenbroich,False,LokalKlick – Ihre Online-Zeitung Rhein-Ruhr,VoigtLokalKlick,Neutral,0.5709208181365021,0,Grevenbroich
1467931455594672140,2021-12-06 18:58:26,2021-12-06 19:58:26+01:00,,,,"Vallah Krise was willst jetzt
Hier hast einen keks für deine leistung

Wo ist der bus mit den leuten die es juckt","Vallah Crisis what do you want now
Here's a cookie for your effort

Where's the bus with the people who itch?",False,maik,basicmaik,Positive,0.7289498328564175,1,Where's
1467981043961577475,2021-12-06 22:15:29,2021-12-06 23:15:29+01:00,,,,Mädchen vermutlich in Bus belästigt  Polizei sucht Zeugen  via eu Bottrop,Girl probably molested in bus Police seek witnesses via eu Bottrop,False,LokalKlick – Ihre Online-Zeitung Rhein-Ruhr,VoigtLokalKlick,Neutral,0.7072548637838146,0,witnesses
1468301586891956232,2021-12-07 19:29:12,2021-12-07 20:29:12+01:00,,"{'id': '685521a69fd7c9d3', 'url': 'https://api.twitter.com/1.1/geo/id/685521a69fd7c9d3.json', 'place_type': 'city', 'name': 'Duisburg', 'full_name': 'Duisburg, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.625719, 51.3329161], [6.830312, 51.3329161], [6.830312, 51.56007], [6.625719, 51.56007]]]}, 'attributes': {}}",,Meine erste Fahrt mit dem neuen  eTicket Abrechnung nach Luftlinie eezy eezynrw ,My first journey with the new eTicket Settlement as the crow flies eezy eezynrw,True,Halid,Duisburger1997,Neutral,0.21262095696317007,0,Settlement
1468321799502979077,2021-12-07 20:49:31,2021-12-07 21:49:31+01:00,,,,Brennender Bus in Eppendorf  via eu Bochum,Burning bus in Eppendorf via eu Bochum,False,LokalKlick – Ihre Online-Zeitung Rhein-Ruhr,VoigtLokalKlick,Neutral,0.3413007478314245,0,Eppendorf
1468722554193985541,2021-12-08 23:21:59,2021-12-09 00:21:59+01:00,,,,  Mit dem Bus fahren wollte aber es gibt keinen OnDemand Bus,  Wanted to ride the bus but there is no OnDemand Bus,False,Jonas G,jonas99g,Neutral,0.2541458215966217,0,OnDemand
1468831157374668800,2021-12-09 06:33:32,2021-12-09 07:33:32+01:00,,,,Bin ich so abstoßend dass sich im vollen Bus niemand auf meinen ViererPlatz sitzen will,Am I so repulsive that no one on a crowded bus wants to sit in my four-seater?,False,Toggolino | loves Emilie,toggolinhoe,Positive,0.7770040407563467,1,four-seater?
1468840973786624005,2021-12-09 07:12:32,2021-12-09 08:12:32+01:00,,,,7575 Hab des im bus aufgemacht und die Person neben mir hat sich erschrocken HAHAHA,7575 I opened it in the bus and the person next to me was scared HAHAHA,False,xlymex,LymexDE,Neutral,0.48045549088863393,0,opened
1468845124159430665,2021-12-09 07:29:02,2021-12-09 08:29:02+01:00,,,,Das Orakel von Omikron meint vergiss mich nochmal im Büro dann mache ich Bus und Bahn noch voller Und Kontrolle ,The oracle of Omikron means forget me again in the office then I make bus and train still full and control,True,Manni Booster,MOppdehipt,Negative,0.44665774170905814,-1,Omikron
1468882814615629824,2021-12-09 09:58:48,2021-12-09 10:58:48+01:00,,,,RB28 Ersatzverkehr mit einem Bus zwischen Neuwied und Niederlahnstein eingerichtet,RB28 substitute service with a bus between Neuwied and Niederlahnstein established,False,DB Regio AG - NRW,Regio_NRW,Positive,0.4808608004726368,1,Niederlahnstein
1468994589486944258,2021-12-09 17:22:57,2021-12-09 18:22:57+01:00,,,,Ich vermisse es im bus Musik zu hören ich hab keine Kopfhörer mehr,I miss listening to music on the bus. I don't have headphones anymore.,False,xlymex,LymexDE,Neutral,0.3869368966843588,0,headphones
1469115989094764545,2021-12-10 01:25:21,2021-12-10 02:25:21+01:00,,,,loechter hockt aus prinzip ganz hinten im bus so wie fler,loechter squats on principle in the back of the bus like fler,False,$nus Loecht€r,Loechter_,Neutral,0.7457092220164488,0,principle
1469398685993873416,2021-12-10 20:08:41,2021-12-10 21:08:41+01:00,,,,  Ich habe Schalke live gesehen Masken kaum Wo war die Eigenverantwortung,  I have seen Schalke live masks hardly Where was the personal responsibility,False,KatWiesel,sRolandrr,Positive,0.6538367556995417,1,responsibility
1469604694628700162,2021-12-11 09:47:17,2021-12-11 10:47:17+01:00,,,,S1 Update Eine Reparatur an einer Weiche beeinträchtigt den Zugverkehr zwischen DüsseldorfEller und Hilden ,S1 Update A repair to a switch is affecting train services between DüsseldorfEller and Hilden,True,DB Regio AG - NRW,Regio_NRW,Positive,0.6904630685688535,1,DüsseldorfEller
1469785895876313090,2021-12-11 21:47:19,2021-12-11 22:47:19+01:00,,,, Fantum diggi ich bin vom Gleis eins zu dem bus gerannt in 10 sek wie kein anderer, Fantum diggi i ran from platform one to that bus in 10 sec like no other,False,xlymex,LymexDE,Negative,0.8041716688866348,-1,platform
1469833131838652418,2021-12-12 00:55:01,2021-12-12 01:55:01+01:00,,"{'id': '18091beb0c49fa54', 'url': 'https://api.twitter.com/1.1/geo/id/18091beb0c49fa54.json', 'place_type': 'city', 'name': 'Moers', 'full_name': 'Moers, Deutschland', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.558363, 51.392121], [6.6786287, 51.392121], [6.6786287, 51.523786], [6.558363, 51.523786]]]}, 'attributes': {}}",,Auch bei mir schlug die  Alarm und zwar wenige Tage nach einer Busfahrt in der gut gefüllten SB30 Sc ,It also sounded the alarm for me a few days after a bus ride in the well-packed SB30 Sc,True,Halid,Duisburger1997,Positive,0.07727986839088963,1,well-packed
1469833134703263744,2021-12-12 00:55:02,2021-12-12 01:55:02+01:00,,"{'id': '18091beb0c49fa54', 'url': 'https://api.twitter.com/1.1/geo/id/18091beb0c49fa54.json', 'place_type': 'city', 'name': 'Moers', 'full_name': 'Moers, Deutschland', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.558363, 51.392121], [6.6786287, 51.392121], [6.6786287, 51.523786], [6.558363, 51.523786]]]}, 'attributes': {}}",,Auch auf der Hinfahrt war der Bus sehr gut gefüllt Beide Busse waren Solobusse die auf einer stark frequentierten ,Also on the outward journey the bus was very well filled Both buses were solo buses which were on a very frequented,True,Halid,Duisburger1997,Positive,0.9810876525101306,1,frequented
1470348394816176130,2021-12-13 11:02:29,2021-12-13 12:02:29+01:00,,,, Woher kommt Ihr GrünenHass  Ich bin weder Parteimitglied noch gehöre ich zum Jet Set Ich bin nur ein e , Where does your Green hatred come from I am not a party member nor am I part of the jet set I am just an e,True,🌍💻🧩 Thomas Nolte • NRW,tom_nolte,Negative,0.49502665156060943,-1,hatred
1470846713019740172,2021-12-14 20:02:38,2021-12-14 21:02:38+01:00,,,, sorry mein bus hat sich verfahren, sorry my bus got lost,False,Lima,h2lime,Negative,0.11976715145020589,-1,sorry
1471003520933548038,2021-12-15 06:25:43,2021-12-15 07:25:43+01:00,,,,RB25 10524 Köln Hansaring 0721 nach Lüdenscheid 0926 Teilausfall von Meinerzhagen bis Lüdenscheid ,RB25 10524 Cologne Hansaring 0721 to Lüdenscheid 0926 partial cancellation from Meinerzhagen to Lüdenscheid,True,DB Regio AG - NRW,Regio_NRW,Negative,0.5622200165847352,-1,cancellation
1471004413984743424,2021-12-15 06:29:16,2021-12-15 07:29:16+01:00,,,,RB25 10535 Lüdenscheid 0932 nach Köln Hansaring 1138 Teilausfall von Lüdenscheid gt Meinerzhagen ,RB25 10535 Lüdenscheid 0932 to Cologne Hansaring 1138 partial failure from Lüdenscheid gt Meinerzhagen,True,DB Regio AG - NRW,Regio_NRW,Negative,0.9737709565424887,-1,Meinerzhagen
1471011943892795393,2021-12-15 06:59:12,2021-12-15 07:59:12+01:00,,,,RB25 10532 Köln Hansaring 0921 nach Lüdenscheid 1126 Teilausfall von Meinerzhagen bis Lüdenscheid ,RB25 10532 Cologne Hansaring 0921 to Lüdenscheid 1126 partial failure from Meinerzhagen to Lüdenscheid,True,DB Regio AG - NRW,Regio_NRW,Positive,0.11179102605417035,1,Meinerzhagen
1471012832867233794,2021-12-15 07:02:44,2021-12-15 08:02:44+01:00,,,,RB25 10543 Lüdenscheid 1132 nach Köln Hansaring 1339 Teilausfall von Lüdenscheid gt Meinerzhagen ,RB25 10543 Lüdenscheid 1132 to Cologne Hansaring 1339 partial failure from Lüdenscheid gt Meinerzhagen,True,DB Regio AG - NRW,Regio_NRW,Positive,0.05258141385118453,1,Meinerzhagen
1471017039137546242,2021-12-15 07:19:26,2021-12-15 08:19:26+01:00,,,,Das Orakel von Omikron meint dass das Leben eine ewige Baustelle ist Vor der man gerne in einem Bus im Stau steht ,The oracle of Omikron says that life is an eternal construction site before which one likes to stand in a bus in the traffic jam,True,Manni Booster,MOppdehipt,Negative,0.3676491760697361,-1,construction
1471376628647436289,2021-12-16 07:08:19,2021-12-16 08:08:19+01:00,,,,Update RE8RB27 Wir haben zusätzlich einen Ersatzverkehr mit vier Bussen einem Bus der Firma Verhuven und drei ,"Update RE8RB27 We have additionally arranged a replacement service with four buses, one bus of the company Verhuven and three",True,DB Regio AG - NRW,Regio_NRW,Neutral,0.9242171753403396,0,additionally
1476470608338763783,2021-12-30 08:29:59,2021-12-30 09:29:59+01:00,,"{'id': '18091beb0c49fa54', 'url': 'https://api.twitter.com/1.1/geo/id/18091beb0c49fa54.json', 'place_type': 'city', 'name': 'Moers', 'full_name': 'Moers, Deutschland', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.558363, 51.392121], [6.6786287, 51.392121], [6.6786287, 51.523786], [6.558363, 51.523786]]]}, 'attributes': {}}",,  Das neue FlexTicket vergleichbar ist nur für Regionalfahrten innerhalb des VRR nutzbar und in viele ,  The new FlexTicket comparable can only be used for regional journeys within the VRR and to many,True,Halid,Duisburger1997,Neutral,0.29256157679094463,0,FlexTicket
1476592194869944324,2021-12-30 16:33:07,2021-12-30 17:33:07+01:00,,,,"Gerade im Bus saßen zwei Menschen die ich am liebsten mit Arschtritt aus dem Bus befördert hätte

Maskenpflicht","Just in the bus sat two people I would have loved to kick out of the bus

Masks mandatory",False,Kevin Michael Wellsand,KevinWellsand,Negative,0.9840089827193955,-1,mandatory
1476959297116549124,2021-12-31 16:51:51,2021-12-31 17:51:51+01:00,,,,  DAS habe ich vorhin id Innenstadt MH erlebt Bauarbeiten Dickswall gt wenn dort wenigst ,  THIS I have experienced earlier id downtown MH construction work Dickswall gt if there least,True,🌍💻🧩 Thomas Nolte • NRW,tom_nolte,Neutral,0.2758805288173921,0,construction
1477196911413239810,2022-01-01 08:36:03,2022-01-01 09:36:03+01:00,,,,"S5 Update Ersatzverkehr mit 
einem Bus der Firma Peters zwischen Dortmund Hbf und Witten Hbf","S5 update substitute service with
a bus of the company Peters between Dortmund Hbf and Witten Hbf",False,DB Regio AG - NRW,Regio_NRW,Positive,0.5131785437854918,1,substitute
1477435058499825677,2022-01-02 00:22:22,2022-01-02 01:22:22+01:00,,"{'id': '18091beb0c49fa54', 'url': 'https://api.twitter.com/1.1/geo/id/18091beb0c49fa54.json', 'place_type': 'city', 'name': 'Moers', 'full_name': 'Moers, Deutschland', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.558363, 51.392121], [6.6786287, 51.392121], [6.6786287, 51.523786], [6.558363, 51.523786]]]}, 'attributes': {}}",, 6  In Österreich ist das Bus und Bahnfahren viel günstiger geworden," 6 In Austria, bus and train travel has become much cheaper",False,Halid,Duisburger1997,Negative,0.34027695662176594,-1,"Austria,"
1477636703749873668,2022-01-02 13:43:37,2022-01-02 14:43:37+01:00,,,,Ärger über Temposünder in Homberg Immer wenn der Bus kommt ,Trouble about speeders in Homberg Whenever the bus arrives,False,WAZ Duisburg,WAZDuisburg,Positive,0.3408396177506928,1,speeders
1477707484349571076,2022-01-02 18:24:53,2022-01-02 19:24:53+01:00,,,,"S5 Update Ersatzverkehr mit 
einem Bus der Firma Peters zwischen Dortmund Hbf und Witten Hbf","S5 update substitute service with
a bus of the company Peters between Dortmund Hbf and Witten Hbf",False,DB Regio AG - NRW,Regio_NRW,Neutral,0.7625505453719897,0,substitute
1477708151826927621,2022-01-02 18:27:32,2022-01-02 19:27:32+01:00,,,, Chelsea hätte den Sieg echt verdient gehabt Die zweite HZ hat sich gefühlt nur im Liverpool 16er abgesp , Chelsea would have really deserved the victory The second HZ has felt only in the Liverpool 16er abgesp,True,Rafet🇩🇪,Rafet98,Positive,0.05276536118998665,1,Liverpool
1477925935634653184,2022-01-03 08:52:56,2022-01-03 09:52:56+01:00,,,,Ersatzverkehr mit einem Bus der Firma GrafReisen ist zwischen Dortmund DortmundDorstfeld und DortmundLütgendortmund eingerichtet,Substitute transport with a bus of the company GrafReisen is arranged between Dortmund DortmundDorstfeld and DortmundLütgendortmund,False,DB Regio AG - NRW,Regio_NRW,Negative,0.9231185856571482,-1,DortmundLütgendortmund
1478014295241682944,2022-01-03 14:44:02,2022-01-03 15:44:02+01:00,,,,Ärger über Temposünder in Homberg Immer wenn der Bus kommt ,Trouble about speeders in Homberg Whenever the bus arrives,False,WAZ Duisburg,WAZDuisburg,Positive,0.28979232213663697,1,speeders
1478261037585555457,2022-01-04 07:04:30,2022-01-04 08:04:30+01:00,,,,Gerade im Bus telefoniert eine Frau und beim auflegen wünscht Sie der Person beim auflegen einen Guten Rutsch  Ic ,Just on the bus a woman is on the phone and when you hang up you wish the person a Happy New Year Ic,True,Justin666🤘⛄,Tsch_astin,Positive,0.5675141223637649,1,person
1478313262907379714,2022-01-04 10:32:02,2022-01-04 11:32:02+01:00,,,,Das Orakel von Omikron meint auch im neuen Jahr ungeprüft von Moers nach Dusseldoof beruhigt ja ungemein Dafür pü ,The oracle of Omikron means also in the new year unchecked from Moers to Dusseldoof calms yes immensely for it pü,True,Orakel von Omicron,MOppdehipt,Negative,0.6894112388975184,-1,Dusseldoof
1478407763092987910,2022-01-04 16:47:32,2022-01-04 17:47:32+01:00,,,,Das Orakel von Omikron meint in der Krise muss man zusammenrücken Aber nicht so wie die Nasenpimmelin im Bus Ehe ,The oracle of Omikron says in the crisis you have to move together But not like the nose wiener in the bus Marriage,True,Orakel von Omicron,MOppdehipt,Negative,0.7774393299416399,-1,together
1478462571955032066,2022-01-04 20:25:20,2022-01-04 21:25:20+01:00,,,, Ich fahren kein Bus ich bin 247 zu Hause xD, I do not ride a bus I am 247 at home xD,False,Eki 🌈,Ekibyo84,Neutral,0.34065085059659495,0,ride
1478480212610404354,2022-01-04 21:35:26,2022-01-04 22:35:26+01:00,,"{'id': '07d9d28adcc84001', 'url': 'https://api.twitter.com/1.1/geo/id/07d9d28adcc84001.json', 'place_type': 'poi', 'name': 'Bahnhof Krefeld-Uerdingen', 'full_name': 'Bahnhof Krefeld-Uerdingen', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.646214790992295, 51.357189142608995], [6.646214790992295, 51.357189142608995], [6.646214790992295, 51.357189142608995], [6.646214790992295, 51.357189142608995]]]}, 'attributes': {}}",,Da ist mein nächster Bus SB80 Richtung Königlicher Hof ,There is my next bus SB80 direction Königlicher Hof,False,Halid,Duisburger1997,Negative,0.11054749421753929,-1,Königlicher
1479068473410084868,2022-01-06 12:32:58,2022-01-06 13:32:58+01:00,,,,S1 Die Züge der Linie S 1 werden zwischen DüsseldorfDerendorf und EssenSteele in beide Richtungen ohne Zwischenh ,S1 The trains of line S 1 are operated between DüsseldorfDerendorf and EssenSteele in both directions without intermediate stops.,True,DB Regio AG - NRW,Regio_NRW,Positive,0.28080162272326536,1,DüsseldorfDerendorf
